24.7 5.4 0.4
24.9 5.6 0.5
25.0 5.7 0.5
25.1 5.9 0.6
25.2 6.1 0.7
25.4 6.3 0.8
25.5 6.5 0.9
25.6 6.6 1.0
25.7 6.8 1.1
25.9 7.0 1.1
26.0 7.1 1.2
26.1 7.3 1.3
26.2 7.5 1.4
26.4 7.6 1.5
26.5 7.8 1.6
26.6 8.0 1.6
26.7 8.1 1.7
26.8 8.3 1.8
26.9 8.4 1.9
27.1 8.6 2.0
27.2 8.7 2.1
27.3 8.9 2.1
27.4 9.0 2.2
27.5 9.2 2.3
27.6 9.3 2.4
27.7 9.5 2.5
27.8 9.6 2.5
27.9 9.7 2.6
28.0 9.9 2.7
28.1 10.0 2.8
28.2 10.1 2.9
28.3 10.2 2.9
28.4 10.4 3.0
28.5 10.5 3.1
28.6 10.6 3.2
28.7 10.7 3.2
28.8 10.8 3.3
28.9 10.9 3.4
29.0 11.1 3.4
29.1 11.2 3.5
29.2 11.3 3.6
29.3 11.4 3.7
29.4 11.5 3.7
29.6 11.6 3.8
29.7 11.7 3.9
29.8 11.7 3.9
29.9 11.8 4.0
30.0 11.9 4.0
30.1 12.0 4.1
30.2 12.1 4.2
30.4 12.2 4.2
30.5 12.2 4.3
30.6 12.3 4.3
30.7 12.4 4.4
30.8 12.4 4.4
31.0 12.5 4.5
31.1 12.6 4.6
31.2 12.6 4.6
31.3 12.7 4.7
31.4 12.7 4.7
31.5 12.8 4.7
31.7 12.8 4.8
31.8 12.9 4.8
31.9 12.9 4.9
32.0 12.9 4.9
32.1 13.0 4.9
32.2 13.0 5.0
32.3 13.0 5.0
32.4 13.0 5.1
32.5 13.1 5.1
32.6 13.1 5.1
32.7 13.1 5.1
32.8 13.1 5.2
32.9 13.1 5.2
33.0 13.1 5.2
33.1 13.1 5.2
33.2 13.1 5.2
33.3 13.1 5.3
33.4 13.1 5.3
33.5 13.1 5.3
33.6 13.1 5.3
33.7 13.1 5.3
33.8 13.1 5.3
33.8 13.1 5.3
33.9 13.1 5.3
34.0 13.0 5.3
34.1 13.0 5.3
34.2 13.0 5.3
34.3 12.9 5.3
34.4 12.9 5.3
34.4 12.9 5.3
34.5 12.8 5.3
34.6 12.8 5.3
34.7 12.8 5.2
34.8 12.7 5.2
34.9 12.7 5.2
35.0 12.6 5.2
35.1 12.6 5.2
35.2 12.5 5.1
35.3 12.4 5.1
35.4 12.4 5.1
35.5 12.3 5.0
35.5 12.2 5.0
35.6 12.2 5.0
35.7 12.1 4.9
35.8 12.0 4.9
35.9 12.0 4.9
36.0 11.9 4.8
36.1 11.8 4.8
36.2 11.7 4.7
36.3 11.6 4.7
36.4 11.5 4.6
36.5 11.4 4.6
36.6 11.4 4.5
36.7 11.3 4.5
36.7 11.2 4.4
36.8 11.1 4.3
36.9 11.0 4.3
37.0 10.9 4.2
37.1 10.8 4.1
37.2 10.7 4.1
37.2 10.5 4.0
37.3 10.4 3.9
37.4 10.3 3.8
37.5 10.2 3.8
37.5 10.1 3.7
37.6 10.0 3.6
37.7 9.9 3.5
37.7 9.7 3.4
37.8 9.6 3.4
37.9 9.5 3.3
38.0 9.4 3.2
38.0 9.3 3.1
38.1 9.1 3.0
38.2 9.0 2.9
38.2 8.9 2.8
38.3 8.7 2.7
38.4 8.6 2.6
38.4 8.5 2.5
38.5 8.3 2.4
38.6 8.2 2.3
38.7 8.1 2.2
38.7 7.9 2.1
38.8 7.8 2.0
38.9 7.7 1.9
39.0 7.5 1.8
39.1 7.4 1.6
39.1 7.2 1.5
39.2 7.1 1.4
39.3 6.9 1.3
39.4 6.8 1.2
39.5 6.6 1.1
39.6 6.5 0.9
39.7 6.4 0.8
39.7 6.2 0.7
39.8 6.1 0.6
39.9 5.9 0.4
40.0 5.8 0.3
40.1 5.6 0.2
40.2 5.5 0.1
40.3 5.3 -0.1
40.4 5.2 -0.2
40.4 5.0 -0.3
40.5 4.9 -0.4
40.6 4.7 -0.6
40.7 4.6 -0.7
40.8 4.4 -0.8
40.9 4.3 -1.0
41.0 4.1 -1.1
41.0 4.0 -1.2
41.1 3.8 -1.4
41.2 3.7 -1.5
41.3 3.5 -1.7
41.4 3.4 -1.8
41.4 3.2 -1.9
41.5 3.1 -2.1
41.6 2.9 -2.2
41.7 2.8 -2.3
41.7 2.6 -2.5
41.8 2.5 -2.6
41.9 2.3 -2.8
42.0 2.2 -2.9
42.1 2.1 -3.0
42.1 1.9 -3.2
42.2 1.8 -3.3
42.3 1.6 -3.5
42.4 1.5 -3.6
42.5 1.3 -3.7
42.5 1.2 -3.9
42.6 1.1 -4.0
42.7 0.9 -4.2
42.8 0.8 -4.3
42.9 0.7 -4.5
43.0 0.5 -4.6
43.1 0.4 -4.7
43.2 0.3 -4.9
43.2 0.1 -5.0
43.3 0.0 -5.1
43.4 -0.1 -5.3
43.5 -0.3 -5.4
43.6 -0.4 -5.6
43.7 -0.5 -5.7
43.8 -0.6 -5.8
43.9 -0.7 -6.0
44.0 -0.9 -6.1
44.1 -1.0 -6.2
44.2 -1.1 -6.4
44.3 -1.2 -6.5
44.4 -1.3 -6.6
44.5 -1.4 -6.8
44.6 -1.6 -6.9
44.7 -1.7 -7.0
44.8 -1.8 -7.1
44.9 -1.9 -7.3
45.0 -2.0 -7.4
45.1 -2.1 -7.5
45.2 -2.2 -7.7
45.3 -2.3 -7.8
45.4 -2.4 -7.9
45.5 -2.5 -8.0
45.5 -2.6 -8.1
45.6 -2.7 -8.2
45.7 -2.7 -8.4
45.8 -2.8 -8.5
45.9 -2.9 -8.6
46.0 -3.0 -8.7
46.1 -3.1 -8.8
46.2 -3.2 -8.9
46.2 -3.2 -9.0
46.3 -3.3 -9.1
46.4 -3.4 -9.2
46.5 -3.5 -9.3
46.6 -3.5 -9.4
46.7 -3.6 -9.5
46.7 -3.7 -9.6
46.8 -3.7 -9.7
46.9 -3.8 -9.8
47.0 -3.8 -9.9
47.1 -3.9 -10.0
47.1 -3.9 -10.1
47.2 -4.0 -10.2
47.3 -4.0 -10.3
47.4 -4.1 -10.4
47.5 -4.1 -10.4
47.6 -4.2 -10.5
47.7 -4.2 -10.6
47.7 -4.3 -10.7
47.8 -4.3 -10.7
47.9 -4.3 -10.8
48.0 -4.4 -10.9
48.1 -4.4 -10.9
48.2 -4.4 -11.0
48.3 -4.4 -11.0
48.3 -4.5 -11.1
48.4 -4.5 -11.2
48.5 -4.5 -11.2
48.6 -4.5 -11.3
48.7 -4.5 -11.3
48.8 -4.6 -11.4
48.9 -4.6 -11.4
48.9 -4.6 -11.4
49.0 -4.6 -11.5
49.1 -4.6 -11.5
49.2 -4.6 -11.5
49.3 -4.6 -11.6
49.4 -4.6 -11.6
49.4 -4.6 -11.6
49.5 -4.6 -11.7
49.6 -4.6 -11.7
49.7 -4.5 -11.7
49.7 -4.5 -11.7
49.8 -4.5 -11.7
49.9 -4.5 -11.7
50.0 -4.5 -11.7
50.0 -4.4 -11.7
50.1 -4.4 -11.7
50.2 -4.4 -11.8
50.2 -4.4 -11.7
50.3 -4.3 -11.7
50.4 -4.3 -11.7
50.4 -4.3 -11.7
50.5 -4.2 -11.7
50.6 -4.2 -11.7
50.6 -4.2 -11.7
50.7 -4.1 -11.7
50.8 -4.1 -11.6
50.8 -4.0 -11.6
50.9 -4.0 -11.6
51.0 -3.9 -11.6
51.0 -3.9 -11.5
51.1 -3.8 -11.5
51.2 -3.7 -11.5
51.2 -3.7 -11.4
51.3 -3.6 -11.4
51.4 -3.6 -11.3
51.4 -3.5 -11.3
51.5 -3.4 -11.2
51.6 -3.4 -11.2
51.6 -3.3 -11.1
51.7 -3.2 -11.1
51.8 -3.2 -11.0
51.8 -3.1 -10.9
51.9 -3.0 -10.9
52.0 -2.9 -10.8
52.0 -2.9 -10.7
52.1 -2.8 -10.6
52.2 -2.7 -10.6
52.3 -2.6 -10.5
52.3 -2.5 -10.4
52.4 -2.4 -10.3
52.5 -2.4 -10.2
52.5 -2.3 -10.2
52.6 -2.2 -10.1
52.7 -2.1 -10.0
52.7 -2.0 -9.9
52.8 -1.9 -9.8
52.9 -1.8 -9.7
52.9 -1.7 -9.6
53.0 -1.6 -9.5
53.1 -1.5 -9.4
53.1 -1.4 -9.3
53.2 -1.3 -9.2
53.2 -1.2 -9.1
53.3 -1.1 -8.9
53.4 -1.0 -8.8
53.4 -0.9 -8.7
53.5 -0.8 -8.6
53.6 -0.7 -8.5
53.6 -0.6 -8.4
53.7 -0.5 -8.2
53.7 -0.4 -8.1
53.8 -0.3 -8.0
53.9 -0.1 -7.9
53.9 -0.0 -7.7
54.0 0.1 -7.6
54.0 0.2 -7.5
54.1 0.3 -7.3
54.2 0.4 -7.2
54.2 0.5 -7.0
54.3 0.7 -6.9
54.4 0.8 -6.8
54.4 0.9 -6.6
54.5 1.0 -6.5
54.6 1.1 -6.3
54.6 1.2 -6.2
54.7 1.4 -6.0
54.8 1.5 -5.9
54.8 1.6 -5.7
54.9 1.7 -5.6
55.0 1.8 -5.4
55.0 1.9 -5.3
55.1 2.1 -5.1
55.2 2.2 -5.0
55.3 2.3 -4.8
55.3 2.4 -4.7
55.4 2.5 -4.5
55.5 2.7 -4.3
55.6 2.8 -4.2
55.6 2.9 -4.0
55.7 3.0 -3.9
55.8 3.1 -3.7
55.9 3.3 -3.5
55.9 3.4 -3.4
56.0 3.5 -3.2
56.1 3.6 -3.0
56.2 3.7 -2.9
56.2 3.8 -2.7
56.3 4.0 -2.6
56.4 4.1 -2.4
56.5 4.2 -2.2
56.5 4.3 -2.1
56.6 4.4 -1.9
56.7 4.5 -1.7
56.7 4.7 -1.6
56.8 4.8 -1.4
56.9 4.9 -1.2
57.0 5.0 -1.1
57.0 5.1 -0.9
57.1 5.2 -0.7
57.2 5.3 -0.6
57.2 5.4 -0.4
57.3 5.5 -0.2
57.4 5.6 -0.1
57.5 5.8 0.1
57.5 5.9 0.2
57.6 6.0 0.4
57.7 6.1 0.6
57.7 6.2 0.7
57.8 6.3 0.9
57.9 6.4 1.1
58.0 6.5 1.2
58.0 6.6 1.4
58.1 6.7 1.5
58.2 6.8 1.7
58.3 6.9 1.8
58.3 7.0 2.0
58.4 7.1 2.2
58.5 7.1 2.3
58.6 7.2 2.5
58.7 7.3 2.6
58.7 7.4 2.8
58.8 7.5 2.9
58.9 7.6 3.1
59.0 7.7 3.2
59.0 7.8 3.3
59.1 7.8 3.5
59.2 7.9 3.6
59.3 8.0 3.8
59.4 8.1 3.9
59.4 8.2 4.0
59.5 8.2 4.2
59.6 8.3 4.3
59.7 8.4 4.4
59.7 8.5 4.6
59.8 8.5 4.7
59.9 8.6 4.8
60.0 8.7 4.9
60.1 8.7 5.1
60.1 8.8 5.2
60.2 8.9 5.3
60.3 8.9 5.4
60.3 9.0 5.5
60.4 9.0 5.7
60.5 9.1 5.8
60.6 9.2 5.9
60.6 9.2 6.0
60.7 9.3 6.1
60.8 9.3 6.2
60.8 9.4 6.3
60.9 9.4 6.4
61.0 9.5 6.5
61.0 9.5 6.6
61.1 9.6 6.7
61.2 9.6 6.8
61.2 9.6 6.8
61.3 9.7 6.9
61.3 9.7 7.0
61.4 9.7 7.1
61.5 9.8 7.2
61.5 9.8 7.2
61.6 9.8 7.3
61.7 9.9 7.4
61.7 9.9 7.4
61.8 9.9 7.5
61.8 10.0 7.5
61.9 10.0 7.6
62.0 10.0 7.7
62.0 10.0 7.7
62.1 10.0 7.8
62.2 10.1 7.8
62.2 10.1 7.8
62.3 10.1 7.9
62.3 10.1 7.9
62.4 10.1 8.0
62.5 10.1 8.0
62.5 10.1 8.0
62.6 10.1 8.0
62.6 10.1 8.1
62.7 10.1 8.1
62.7 10.1 8.1
62.8 10.1 8.1
62.9 10.1 8.1
62.9 10.1 8.1
63.0 10.1 8.2
63.0 10.1 8.2
63.1 10.1 8.2
63.1 10.1 8.2
63.2 10.1 8.1
63.2 10.1 8.1
63.3 10.1 8.1
63.3 10.1 8.1
63.4 10.0 8.1
63.4 10.0 8.1
63.5 10.0 8.0
63.5 10.0 8.0
63.6 10.0 8.0
63.6 9.9 8.0
63.7 9.9 7.9
63.7 9.9 7.9
63.8 9.9 7.8
63.8 9.8 7.8
63.8 9.8 7.8
63.9 9.8 7.7
63.9 9.7 7.6
64.0 9.7 7.6
64.0 9.7 7.5
64.0 9.6 7.5
64.1 9.6 7.4
64.1 9.6 7.3
64.2 9.5 7.3
64.2 9.5 7.2
64.2 9.5 7.1
64.3 9.4 7.0
64.3 9.4 7.0
64.4 9.3 6.9
64.4 9.3 6.8
64.4 9.2 6.7
64.5 9.2 6.6
64.5 9.1 6.5
64.5 9.1 6.4
64.6 9.0 6.3
64.6 9.0 6.2
64.7 8.9 6.1
64.7 8.9 6.0
64.7 8.8 5.9
64.8 8.8 5.8
64.8 8.7 5.7
64.9 8.6 5.6
64.9 8.6 5.5
64.9 8.5 5.3
65.0 8.5 5.2
65.0 8.4 5.1
65.0 8.3 5.0
65.1 8.3 4.8
65.1 8.2 4.7
65.1 8.1 4.6
65.2 8.1 4.4
65.2 8.0 4.3
65.2 8.0 4.2
65.3 7.9 4.0
65.3 7.8 3.9
65.3 7.7 3.7
65.4 7.7 3.6
65.4 7.6 3.4
65.4 7.5 3.3
65.5 7.5 3.1
65.5 7.4 3.0
65.5 7.3 2.8
65.6 7.3 2.7
65.6 7.2 2.5
65.6 7.1 2.4
65.6 7.0 2.2
65.7 7.0 2.0
65.7 6.9 1.9
65.7 6.8 1.7
65.8 6.7 1.5
65.8 6.7 1.4
65.8 6.6 1.2
65.9 6.5 1.0
65.9 6.4 0.9
65.9 6.4 0.7
65.9 6.3 0.5
66.0 6.2 0.3
66.0 6.1 0.2
66.0 6.1 -0.0
66.1 6.0 -0.2
66.1 5.9 -0.4
66.1 5.8 -0.5
66.2 5.7 -0.7
66.2 5.7 -0.9
66.2 5.6 -1.1
66.3 5.5 -1.3
66.3 5.4 -1.4
66.4 5.4 -1.6
66.4 5.3 -1.8
66.4 5.2 -2.0
66.5 5.1 -2.2
66.5 5.1 -2.3
66.5 5.0 -2.5
66.6 4.9 -2.7
66.6 4.8 -2.9
66.6 4.7 -3.1
66.7 4.7 -3.3
66.7 4.6 -3.4
66.8 4.5 -3.6
66.8 4.4 -3.8
66.8 4.4 -4.0
66.9 4.3 -4.2
66.9 4.2 -4.4
66.9 4.2 -4.5
67.0 4.1 -4.7
67.0 4.0 -4.9
67.0 3.9 -5.1
67.1 3.9 -5.3
67.1 3.8 -5.4
67.1 3.7 -5.6
67.2 3.7 -5.8
67.2 3.6 -6.0
67.2 3.5 -6.2
67.3 3.5 -6.3
67.3 3.4 -6.5
67.4 3.3 -6.7
67.4 3.3 -6.9
67.4 3.2 -7.0
67.5 3.1 -7.2
67.5 3.1 -7.4
67.5 3.0 -7.5
67.6 2.9 -7.7
67.6 2.9 -7.9
67.6 2.8 -8.0
67.7 2.8 -8.2
67.7 2.7 -8.4
67.8 2.6 -8.5
67.8 2.6 -8.7
67.8 2.5 -8.9
67.9 2.5 -9.0
67.9 2.4 -9.2
68.0 2.4 -9.3
68.0 2.3 -9.5
68.0 2.3 -9.6
68.1 2.2 -9.8
68.1 2.2 -9.9
68.2 2.1 -10.1
68.2 2.1 -10.2
68.2 2.0 -10.3
68.3 2.0 -10.5
68.3 1.9 -10.6
68.4 1.9 -10.8
68.4 1.8 -10.9
68.5 1.8 -11.0
68.5 1.8 -11.2
68.5 1.7 -11.3
68.6 1.7 -11.4
68.6 1.6 -11.5
68.7 1.6 -11.7
68.7 1.6 -11.8
68.8 1.5 -11.9
68.8 1.5 -12.0
68.8 1.5 -12.1
68.9 1.4 -12.2
68.9 1.4 -12.3
69.0 1.4 -12.4
69.0 1.3 -12.5
69.1 1.3 -12.6
69.1 1.3 -12.7
69.1 1.3 -12.8
69.2 1.2 -12.9
69.2 1.2 -13.0
69.3 1.2 -13.1
69.3 1.2 -13.2
69.3 1.2 -13.3
69.4 1.1 -13.3
69.4 1.1 -13.4
69.5 1.1 -13.5
69.5 1.1 -13.5
69.5 1.1 -13.6
69.6 1.1 -13.7
69.6 1.1 -13.7
69.7 1.1 -13.8
69.7 1.0 -13.9
69.7 1.0 -13.9
69.8 1.0 -14.0
69.8 1.0 -14.0
69.9 1.0 -14.0
69.9 1.0 -14.1
69.9 1.0 -14.1
70.0 1.0 -14.2
70.0 1.0 -14.2
70.1 1.0 -14.2
70.1 1.0 -14.3
70.1 1.0 -14.3
70.2 1.0 -14.3
70.2 1.0 -14.3
70.3 1.0 -14.3
70.3 1.0 -14.3
70.4 1.1 -14.3
70.4 1.1 -14.3
70.4 1.1 -14.3
70.5 1.1 -14.3
70.5 1.1 -14.3
70.6 1.1 -14.3
70.6 1.1 -14.3
70.7 1.1 -14.3
70.7 1.2 -14.3
70.7 1.2 -14.3
70.8 1.2 -14.3
70.8 1.2 -14.2
70.9 1.2 -14.2
70.9 1.3 -14.2
70.9 1.3 -14.1
71.0 1.3 -14.1
71.0 1.3 -14.1
71.1 1.4 -14.0
71.1 1.4 -14.0
71.2 1.4 -13.9
71.2 1.4 -13.9
71.2 1.5 -13.8
71.3 1.5 -13.7
71.3 1.5 -13.7
71.3 1.6 -13.6
71.4 1.6 -13.6
71.4 1.6 -13.5
71.5 1.7 -13.4
71.5 1.7 -13.3
71.5 1.8 -13.3
71.6 1.8 -13.2
71.6 1.8 -13.1
71.7 1.9 -13.0
71.7 1.9 -12.9
71.7 2.0 -12.8
71.8 2.0 -12.7
71.8 2.0 -12.6
71.9 2.1 -12.5
71.9 2.1 -12.4
71.9 2.2 -12.3
72.0 2.2 -12.2
72.0 2.3 -12.1
72.1 2.3 -12.0
72.1 2.4 -11.9
72.1 2.4 -11.8
72.2 2.5 -11.7
72.2 2.5 -11.5
72.3 2.6 -11.4
72.3 2.6 -11.3
72.3 2.7 -11.2
72.4 2.7 -11.0
72.4 2.8 -10.9
72.5 2.8 -10.8
72.5 2.9 -10.6
72.5 2.9 -10.5
72.6 3.0 -10.3
72.6 3.0 -10.2
72.7 3.1 -10.0
72.7 3.1 -9.9
72.8 3.2 -9.7
72.8 3.2 -9.6
72.8 3.3 -9.4
72.9 3.4 -9.3
72.9 3.4 -9.1
73.0 3.5 -9.0
73.0 3.5 -8.8
73.1 3.6 -8.6
73.1 3.6 -8.5
73.1 3.7 -8.3
73.2 3.7 -8.2
73.2 3.8 -8.0
73.3 3.9 -7.8
73.3 3.9 -7.6
73.3 4.0 -7.5
73.4 4.0 -7.3
73.4 4.1 -7.1
73.5 4.2 -7.0
73.5 4.2 -6.8
73.6 4.3 -6.6
73.6 4.3 -6.4
73.6 4.4 -6.2
73.7 4.5 -6.1
73.7 4.5 -5.9
73.8 4.6 -5.7
73.8 4.6 -5.5
73.9 4.7 -5.3
73.9 4.8 -5.1
73.9 4.8 -5.0
74.0 4.9 -4.8
74.0 4.9 -4.6
74.1 5.0 -4.4
74.1 5.0 -4.2
74.2 5.1 -4.0
74.2 5.2 -3.8
74.3 5.2 -3.7
74.3 5.3 -3.5
74.3 5.3 -3.3
74.4 5.4 -3.1
74.4 5.4 -2.9
74.5 5.5 -2.7
74.5 5.6 -2.5
74.6 5.6 -2.3
74.6 5.7 -2.1
74.7 5.7 -2.0
74.7 5.8 -1.8
74.8 5.8 -1.6
74.8 5.9 -1.4
74.9 5.9 -1.2
74.9 6.0 -1.0
75.0 6.0 -0.8
75.0 6.1 -0.6
75.1 6.1 -0.5
75.1 6.2 -0.3
75.1 6.2 -0.1
75.2 6.3 0.1
75.2 6.3 0.3
75.3 6.4 0.5
75.3 6.4 0.6
75.4 6.5 0.8
75.4 6.5 1.0
75.5 6.6 1.2
75.5 6.6 1.4
75.6 6.7 1.5
75.6 6.7 1.7
75.7 6.8 1.9
75.7 6.8 2.0
75.8 6.9 2.2
75.8 6.9 2.4
75.8 7.0 2.6
75.9 7.0 2.7
75.9 7.0 2.9
76.0 7.1 3.0
76.0 7.1 3.2
76.1 7.2 3.4
76.1 7.2 3.5
76.2 7.2 3.7
76.2 7.3 3.8
76.2 7.3 4.0
76.3 7.3 4.1
76.3 7.4 4.3
76.4 7.4 4.4
76.4 7.5 4.6
76.5 7.5 4.7
76.5 7.5 4.9
76.6 7.5 5.0
76.6 7.6 5.1
76.6 7.6 5.3
76.7 7.6 5.4
76.7 7.7 5.5
76.8 7.7 5.7
76.8 7.7 5.8
76.9 7.8 5.9
76.9 7.8 6.0
77.0 7.8 6.1
77.0 7.8 6.3
77.0 7.9 6.4
77.1 7.9 6.5
77.1 7.9 6.6
77.2 7.9 6.7
77.2 7.9 6.8
77.2 8.0 6.9
77.3 8.0 7.0
77.3 8.0 7.1
77.4 8.0 7.2
77.4 8.0 7.3
77.4 8.1 7.4
77.5 8.1 7.5
77.5 8.1 7.5
77.5 8.1 7.6
77.6 8.1 7.7
77.6 8.1 7.8
77.7 8.1 7.8
77.7 8.2 7.9
77.7 8.2 8.0
77.8 8.2 8.0
77.8 8.2 8.1
77.8 8.2 8.1
77.8 8.2 8.2
77.9 8.2 8.2
77.9 8.2 8.3
77.9 8.2 8.3
78.0 8.2 8.4
78.0 8.2 8.4
78.0 8.2 8.4
78.1 8.2 8.5
78.1 8.2 8.5
78.1 8.2 8.5
78.1 8.2 8.5
78.2 8.2 8.6
78.2 8.2 8.6
78.2 8.2 8.6
78.2 8.2 8.6
78.3 8.2 8.6
78.3 8.2 8.6
78.3 8.2 8.6
78.3 8.2 8.6
78.4 8.2 8.6
78.4 8.2 8.6
78.4 8.2 8.6
78.4 8.2 8.5
78.5 8.2 8.5
78.5 8.2 8.5
78.5 8.2 8.5
78.5 8.2 8.4
78.5 8.2 8.4
78.6 8.2 8.4
78.6 8.1 8.3
78.6 8.1 8.3
78.6 8.1 8.3
78.6 8.1 8.2
78.7 8.1 8.2
78.7 8.1 8.1
78.7 8.1 8.0
78.7 8.0 8.0
78.7 8.0 7.9
78.7 8.0 7.9
78.8 8.0 7.8
78.8 8.0 7.7
78.8 8.0 7.6
78.8 7.9 7.6
78.8 7.9 7.5
78.8 7.9 7.4
78.8 7.9 7.3
78.9 7.9 7.2
78.9 7.8 7.1
78.9 7.8 7.0
78.9 7.8 6.9
78.9 7.8 6.8
78.9 7.8 6.7
