initializing xbee... 
D1_GAIN: 1.050000
D1_NUM: -12.220000 18.970000 -6.916000
D1_DEN: 1.000000 -1.053000 0.053000
D2_GAIN: 1.000000
D2_NUM: 0.024000 -0.023600 0.000000
D2_DEN: 1.000000 -0.941700 0.000000
X_offset: 0.000000
goal position: 0.000000 0.000000 0.000000
starting setpoint thread... 
initializing imu... 
initializing controller...
initializing motors...
resetting encoders...
initializing odometry...
attaching imu interupt...
we are running!!!...
0.000000, 0.015322
0.000000, 0.015376
0.000000, 0.015414
0.000000, 0.015410
0.000000, 0.015379
0.000000, 0.015324
0.000000, 0.015253
0.000000, 0.015180
0.000000, 0.015116
0.000000, 0.015072
0.000000, 0.015088
0.000000, 0.015108
0.000000, 0.015178
0.000000, 0.015283
0.000000, 0.015421
0.000000, 0.015585
0.000000, 0.015774
0.000000, 0.015964
0.000000, 0.016157
0.000000, 0.016346
0.000000, 0.016577
0.000000, 0.016842
0.000000, 0.017125
0.000000, 0.017442
0.000000, 0.017777
0.000000, 0.018128
0.000000, 0.018466
0.000000, 0.018806
0.000000, 0.019143
0.000000, 0.019458
0.000000, 0.019760
0.000000, 0.020032
0.000000, 0.020277
0.000000, 0.020491
0.000000, 0.020685
0.000000, 0.020860
0.000000, 0.021027
0.000000, 0.021199
0.000000, 0.021382
0.000000, 0.021553
0.000000, 0.021738
0.000000, 0.021925
0.000000, 0.022112
0.000000, 0.022277
0.000000, 0.022436
0.000000, 0.022603
0.000000, 0.022742
0.000000, 0.022858
0.000000, 0.022966
0.000000, 0.023054
0.000000, 0.023171
0.000000, 0.023287
0.000000, 0.023428
0.000000, 0.023600
0.000000, 0.023776
0.000000, 0.024009
0.000000, 0.024265
0.000000, 0.024551
0.000000, 0.024868
0.000000, 0.025217
0.000000, 0.025589
0.000000, 0.025947
0.000000, 0.026318
0.000000, 0.026702
0.000000, 0.027098
0.000000, 0.027490
0.000000, 0.027885
0.000000, 0.028269
0.000000, 0.028653
0.000000, 0.029039
0.000000, 0.029440
0.000000, 0.029841
0.000000, 0.030262
0.000000, 0.030720
0.000000, 0.031183
0.000000, 0.031666
0.000000, 0.032172
0.000000, 0.032687
0.000000, 0.033238
0.000000, 0.033816
0.000000, 0.034382
0.000000, 0.034976
0.000000, 0.035592
0.000000, 0.036171
0.000000, 0.036755
0.000000, 0.037305
0.000000, 0.037777
0.000000, 0.038152
0.000000, 0.038403
0.000000, 0.038484
0.000000, 0.038438
0.000000, 0.038256
0.000000, 0.037807
0.000000, 0.036922
0.000000, 0.035318
0.000000, 0.032866
0.000000, 0.029725
0.000000, 0.026400
0.000000, 0.022971
0.000000, 0.019448
0.000000, 0.015880
0.000000, 0.012369
0.000000, 0.009255
0.000000, 0.005667
0.000000, 0.002399
0.000000, -0.000797
0.000000, -0.003555
0.000000, -0.006662
0.000000, -0.009919
0.000000, -0.013297
0.000000, -0.016277
0.000000, -0.018936
0.000000, -0.021690
0.000000, -0.024293
0.000000, -0.027061
0.000000, -0.030262
0.000000, -0.033339
0.000000, -0.036233
0.000000, -0.038949
0.000000, -0.041447
0.000000, -0.044089
0.000000, -0.046587
0.000000, -0.048904
0.000000, -0.051074
0.000000, -0.053234
0.000000, -0.055501
0.000000, -0.057858
0.000000, -0.060280
0.000000, -0.061966
0.000000, -0.062687
0.000000, -0.063283
0.000000, -0.063918
0.000000, -0.064543
0.000000, -0.065367
0.000000, -0.066505
0.000000, -0.068060
0.000000, -0.069780
0.000000, -0.071586
0.000000, -0.073656
0.000000, -0.075975
0.000000, -0.078494
0.000000, -0.081203
0.000000, -0.084133
0.000000, -0.087054
0.000000, -0.089350
0.000000, -0.091183
0.000000, -0.092697
0.000000, -0.093622
0.000000, -0.093187
0.000000, -0.091068
0.000000, -0.087433
0.000000, -0.082657
0.000000, -0.076262
0.000000, -0.069260
0.000000, -0.061547
0.000000, -0.053420
0.000000, -0.044597
0.000000, -0.035441
0.000000, -0.026039
0.000000, -0.016321
