initializing xbee... 
D1_GAIN: 1.050000
D1_NUM: -12.220000 18.970000 -6.916000
D1_DEN: 1.000000 -1.053000 0.053000
D2_GAIN: 1.000000
D2_NUM: 0.024000 -0.023600 0.000000
D2_DEN: 1.000000 -0.941700 0.000000
X_offset: 0.000000
goal position: 0.000000 0.000000 0.000000
starting setpoint thread... 
initializing imu... 
initializing controller...
initializing motors...
resetting encoders...
initializing odometry...
attaching imu interupt...
we are running!!!...
0.000000, 0.014986
0.000000, 0.014923
0.000000, 0.014876
0.000000, 0.014865
0.000000, 0.014889
0.000000, 0.014954
0.000000, 0.015042
0.000000, 0.015163
0.000000, 0.015339
0.000000, 0.015543
0.000000, 0.015778
0.000000, 0.016012
0.000000, 0.016262
0.000000, 0.016534
0.000000, 0.016801
0.000000, 0.017019
0.000000, 0.017220
0.000000, 0.017429
0.000000, 0.017615
0.000000, 0.017777
0.000000, 0.017917
0.000000, 0.018066
0.000000, 0.018198
0.000000, 0.018323
0.000000, 0.018427
0.000000, 0.018527
0.000000, 0.018590
0.000000, 0.018633
0.000000, 0.018619
0.000000, 0.018549
0.000000, 0.018441
0.000000, 0.018282
0.000000, 0.018187
0.000000, 0.018135
0.000000, 0.018223
0.000000, 0.018424
0.000000, 0.018572
0.000000, 0.018670
0.000000, 0.018752
0.000000, 0.018813
0.000000, 0.018872
0.000000, 0.018896
0.000000, 0.018919
0.000000, 0.018939
0.000000, 0.018974
0.000000, 0.018991
0.000000, 0.019052
0.000000, 0.019091
0.000000, 0.019147
0.000000, 0.019227
0.000000, 0.019324
0.000000, 0.019429
0.000000, 0.019539
0.000000, 0.019659
0.000000, 0.019775
0.000000, 0.019906
0.000000, 0.020045
0.000000, 0.020204
0.000000, 0.020388
0.000000, 0.020605
0.000000, 0.020841
0.000000, 0.021109
0.000000, 0.021404
0.000000, 0.021758
0.000000, 0.022132
0.000000, 0.022543
0.000000, 0.023006
0.000000, 0.023510
0.000000, 0.024041
0.000000, 0.024600
0.000000, 0.025177
0.000000, 0.025812
0.000000, 0.026473
0.000000, 0.027153
0.000000, 0.027896
0.000000, 0.028679
0.000000, 0.029513
0.000000, 0.030399
0.000000, 0.031321
0.000000, 0.032270
0.000000, 0.033272
0.000000, 0.034328
0.000000, 0.035415
0.000000, 0.036531
0.000000, 0.037629
0.000000, 0.038683
0.000000, 0.039677
0.000000, 0.040599
0.000000, 0.041485
0.000000, 0.042301
0.000000, 0.043002
0.000000, 0.043562
0.000000, 0.043920
0.000000, 0.043830
0.000000, 0.043058
0.000000, 0.041393
0.000000, 0.039040
0.000000, 0.035987
0.000000, 0.031957
0.000000, 0.027815
0.000000, 0.023170
0.000000, 0.018275
0.000000, 0.013524
0.000000, 0.008650
0.000000, 0.003758
0.000000, -0.000939
0.000000, -0.005630
0.000000, -0.010386
0.000000, -0.014906
0.000000, -0.019515
0.000000, -0.024149
0.000000, -0.028449
0.000000, -0.032562
0.000000, -0.036606
0.000000, -0.040789
0.000000, -0.045142
0.000000, -0.049479
0.000000, -0.053766
0.000000, -0.057918
0.000000, -0.062065
0.000000, -0.066207
0.000000, -0.069755
0.000000, -0.071667
0.000000, -0.071744
0.000000, -0.071415
0.000000, -0.070999
0.000000, -0.070586
0.000000, -0.070520
0.000000, -0.070918
0.000000, -0.071640
0.000000, -0.072701
0.000000, -0.073873
0.000000, -0.074940
0.000000, -0.076110
0.000000, -0.077347
0.000000, -0.078756
0.000000, -0.080168
0.000000, -0.081581
0.000000, -0.082946
0.000000, -0.084296
0.000000, -0.085557
0.000000, -0.086568
0.000000, -0.086935
0.000000, -0.086299
0.000000, -0.084322
0.000000, -0.081177
0.000000, -0.076835
0.000000, -0.071706
0.000000, -0.065922
0.000000, -0.059408
0.000000, -0.052523
0.000000, -0.045237
0.000000, -0.037795
0.000000, -0.030397
0.000000, -0.022706
0.000000, -0.015215
0.000000, -0.007865
0.000000, -0.000508
0.000000, 0.007136
0.000000, 0.014840
0.000000, 0.022583
0.000000, 0.030340
0.000000, 0.038128
0.000000, 0.045970
0.000000, 0.053916
0.000000, 0.061741
0.000000, 0.067245
0.000000, 0.069800
0.000000, 0.071292
0.000000, 0.073182
0.000000, 0.075456
0.000000, 0.076222
0.000000, 0.075183
0.000000, 0.074159
0.000000, 0.073427
0.000000, 0.073472
0.000000, 0.074191
0.000000, 0.075276
0.000000, 0.076429
0.000000, 0.077800
0.000000, 0.079379
